time_s,installation_step,bar_index,phase,x_mm,y_mm,z_mm,qx,qy,qz,qw,gripper
5171.386012,2017,459,preinsert,8356.996401,2667.354525,453.044441,0.707103442,0.707110120,0.000000000,0.000000000,1
5171.485306,2017,459,preinsert,8356.996401,2667.354525,362.296643,0.707103442,0.707110120,0.000000000,0.000000000,1
5171.584599,2017,459,preinsert,8356.996401,2667.354525,289.384597,0.707103442,0.707110120,0.000000000,0.000000000,1
5171.683893,2017,459,preinsert,8356.996401,2667.354525,237.199113,0.707103442,0.707110120,0.000000000,0.000000000,1
5171.783187,2017,459,preinsert,8356.996401,2667.354525,206.012910,0.707103442,0.707110120,0.000000000,0.000000000,1
5171.882480,2017,459,preinsert,8356.996401,2667.354525,192.826089,0.707103442,0.707110120,0.000000000,0.000000000,1
5171.981774,2017,459,insert,8356.996401,2667.354525,190.711616,0.707103442,0.707110120,0.000000000,0.000000000,1
5172.065107,2017,459,insert,8356.996401,2667.354525,176.231616,0.707103442,0.707110120,0.000000000,0.000000000,1
5172.148440,2017,459,insert,8356.996401,2667.354525,111.351616,0.707103442,0.707110120,0.000000000,0.000000000,1
5172.231774,2017,459,insert,8356.996401,2667.354525,20.071616,0.707103442,0.707110120,0.000000000,0.000000000,1
5172.315107,2017,459,insert,8356.996401,2667.354525,-44.808384,0.707103442,0.707110120,0.000000000,0.000000000,1
5172.398440,2017,459,release,8356.996401,2667.354525,-59.288384,0.707103442,0.707110120,0.000000000,0.000000000,0
5172.498440,2017,459,retreat,8356.996401,2667.354525,-59.288384,0.707103442,0.707110120,0.000000000,0.000000000,0
5172.598440,2017,459,retreat,8356.996401,2667.354525,-41.912384,0.707103442,0.707110120,0.000000000,0.000000000,0
5172.698440,2017,459,retreat,8356.996401,2667.354525,35.943616,0.707103442,0.707110120,0.000000000,0.000000000,0
5172.798440,2017,459,retreat,8356.996401,2667.354525,145.479616,0.707103442,0.707110120,0.000000000,0.000000000,0
5172.898440,2017,459,retreat,8356.996401,2667.354525,223.335616,0.707103442,0.707110120,0.000000000,0.000000000,0
5172.998440,2017,459,retreat,8356.996401,2667.354525,240.711616,0.707103442,0.707110120,0.000000000,0.000000000,0
5172.998440,2018,461,preinsert,8481.996401,2667.354525,1143.929847,0.707103442,0.707110120,0.000000000,0.000000000,1
5173.097734,2018,461,preinsert,8481.996401,2667.354525,1141.815374,0.707103442,0.707110120,0.000000000,0.000000000,1
5173.197028,2018,461,preinsert,8481.996401,2667.354525,1128.628553,0.707103442,0.707110120,0.000000000,0.000000000,1
5173.296321,2018,461,preinsert,8481.996401,2667.354525,1097.442350,0.707103442,0.707110120,0.000000000,0.000000000,1
5173.395615,2018,461,preinsert,8481.996401,2667.354525,1045.256866,0.707103442,0.707110120,0.000000000,0.000000000,1
5173.494908,2018,461,preinsert,8481.996401,2667.354525,972.344820,0.707103442,0.707110120,0.000000000,0.000000000,1
5173.594202,2018,461,preinsert,8481.996401,2667.354525,881.597022,0.707103442,0.707110120,0.000000000,0.000000000,1
5173.693495,2018,461,preinsert,8481.996401,2667.354525,777.867851,0.707103442,0.707110120,0.000000000,0.000000000,1
5173.792789,2018,461,preinsert,8481.996401,2667.354525,667.320732,0.707103442,0.707110120,0.000000000,0.000000000,1
5173.892082,2018,461,preinsert,8481.996401,2667.354525,556.773612,0.707103442,0.707110120,0.000000000,0.000000000,1
5173.991376,2018,461,preinsert,8481.996401,2667.354525,453.044441,0.707103442,0.707110120,0.000000000,0.000000000,1
5174.090670,2018,461,preinsert,8481.996401,2667.354525,362.296643,0.707103442,0.707110120,0.000000000,0.000000000,1
5174.189963,2018,461,preinsert,8481.996401,2667.354525,289.384597,0.707103442,0.707110120,0.000000000,0.000000000,1
5174.289257,2018,461,preinsert,8481.996401,2667.354525,237.199113,0.707103442,0.707110120,0.000000000,0.000000000,1
5174.388550,2018,461,preinsert,8481.996401,2667.354525,206.012910,0.707103442,0.707110120,0.000000000,0.000000000,1
5174.487844,2018,461,preinsert,8481.996401,2667.354525,192.826089,0.707103442,0.707110120,0.000000000,0.000000000,1
5174.587137,2018,461,insert,8481.996401,2667.354525,190.711616,0.707103442,0.707110120,0.000000000,0.000000000,1
5174.670471,2018,461,insert,8481.996401,2667.354525,176.231616,0.707103442,0.707110120,0.000000000,0.000000000,1
5174.753804,2018,461,insert,8481.996401,2667.354525,111.351616,0.707103442,0.707110120,0.000000000,0.000000000,1
5174.837137,2018,461,insert,8481.996401,2667.354525,20.071616,0.707103442,0.707110120,0.000000000,0.000000000,1
5174.920471,2018,461,insert,8481.996401,2667.354525,-44.808384,0.707103442,0.707110120,0.000000000,0.000000000,1
5175.003804,2018,461,release,8481.996401,2667.354525,-59.288384,0.707103442,0.707110120,0.000000000,0.000000000,0
5175.103804,2018,461,retreat,8481.996401,2667.354525,-59.288384,0.707103442,0.707110120,0.000000000,0.000000000,0
5175.203804,2018,461,retreat,8481.996401,2667.354525,-41.912384,0.707103442,0.707110120,0.000000000,0.000000000,0
5175.303804,2018,461,retreat,8481.996401,2667.354525,35.943616,0.707103442,0.707110120,0.000000000,0.000000000,0
5175.403804,2018,461,retreat,8481.996401,2667.354525,145.479616,0.707103442,0.707110120,0.000000000,0.000000000,0
5175.503804,2018,461,retreat,8481.996401,2667.354525,223.335616,0.707103442,0.707110120,0.000000000,0.000000000,0
5175.603804,2018,461,retreat,8481.996401,2667.354525,240.711616,0.707103442,0.707110120,0.000000000,0.000000000,0
5175.603804,2019,463,preinsert,8606.996401,2667.354525,1143.929847,0.707103442,0.707110120,0.000000000,0.000000000,1
5175.703098,2019,463,preinsert,8606.996401,2667.354525,1141.815374,0.707103442,0.707110120,0.000000000,0.000000000,1
5175.802391,2019,463,preinsert,8606.996401,2667.354525,1128.628553,0.707103442,0.707110120,0.000000000,0.000000000,1
5175.901685,2019,463,preinsert,8606.996401,2667.354525,1097.442350,0.707103442,0.707110120,0.000000000,0.000000000,1
5176.000978,2019,463,preinsert,8606.996401,2667.354525,1045.256866,0.707103442,0.707110120,0.000000000,0.000000000,1
